pairID,sentence1,sentence2,gold_label
8170798749.jpg#0r1n,A person wearing a blue shirt attempts to catch a wave while surfing.,A man is surfing.,neutral
16988097.jpg#1r2n,"a fountain sprays water as a biker sits in a chair talking on his cellphone, two others are present also talking on cellphones.",The water shooting from the top of the fountain crests near the moon in the clear night sky.,neutral
4913629043.jpg#3r1c,"A white-haired man in a blue t-shirt carries an ""earth in the balance"" bag.",The man is holding a box.,contradiction
1749702972.jpg#3r1n,A man is working a hotdog stand.,A man in a yellow hat and red jacket offers food for sale to passers by.,neutral
7711590378.jpg#1r1n,A woman in a blue karate uniform and a woman in a white karate uniform fight each other while two people wearing suits watch them.,The women are mortal enemies.,neutral
3316314002.jpg#4r1e,Weaver stringing yarn making something.,the weaver is stringing yarn,entailment
3207420792.jpg#0r1e,An old man with a cane walks through a green pasture on a sunny day against a blue sky.,a man with a limp is walking through the meadow,neutral
1535963458.jpg#0r1e,This group is doing their best to try and enjoy the new hospital orientation.,The group is on an orientation tour.,entailment
2785115802.jpg#2r1c,A black and white dog is swimming.,a dog dries itself off,contradiction
7493784578.jpg#1r5e,"An old, perhaps homeless, man is sitting at a table with a glass in front of him.",Homeless man sitting on table,entailment
145097595.jpg#4r4c,Two men in safety harnesses work together.,Two men without safety equipment working on a project.,contradiction
3189448227.jpg#3r4c,Three people are smiling while having food and drinks.,Three people are smiling while dancing.,contradiction
18111123.jpg#0r1e,Young Asian girl who looks upset at a children's outdoor playground.,A young girl at the playground looks upset,entailment
4817781260.jpg#0r1n,"Someone with a blue hat on, standing at a overlook looking at a bridge and train tracks.",A policeman stares out at the city.,neutral
15019062.jpg#0r4c,A woman with a chain around her neck leans before a small girl playing a game of Jenga while others watch on.,The construction worker puts on his hard hat.,contradiction
4591228112.jpg#1r1c,A man with glasses and black jacket stands as he sculpts a strange-shaped sculpture.,A man is painting a picture.,contradiction
1468103286.jpg#3r3c,A New York Yankee holds up a bat.,An Atlanta Braves player is dusting off his shoes.,contradiction
4234824441.jpg#3r1n,Seven people walking across a bridge.,There are people on a long bridge,neutral
159845627.jpg#4r1c,Guy rides a large brown bull.,A guy is riding a white horse.,contradiction
311619377.jpg#1r1e,A woman stands and watches incense burn with the smoke billowing.,A woman is watching incense and the smoke.,entailment
456299217.jpg#1r1c,A woman sits on a wall next to a large conical fountain.,the woman is reading a book at home in her bedroom,contradiction
5914327.jpg#0r2c,Two guys in blue shirts are standing on top of a construction surface doing construction work.,Two men are on break at a restaurant,contradiction
1918789327.jpg#3r1c,An older woman is eating at a gathering.,The lady is home in bed.,contradiction
154995199.jpg#3r1c,A female child with a towel next to a sink.,Girl dances to Vagner.,contradiction
326334188.jpg#0r1c,a man wearing a blue hard hat with a lamp is standing in a crevice of a cave.,a 10 year-old wearing his toy hardhat is heading towards the cave.,contradiction
3203286634.jpg#1r1c,"people having some lunch after a church service in san antonio, texas united states",They are smoking cigarettes in New York,contradiction
2306254712.jpg#2r1n,A person kicks snow in a field on a sunny day.,A person is kicking snow to make a path on a sunny day,neutral
172092461.jpg#4r1e,A young man rides a wakeboard.,A man rides on the waves.,entailment
1457898867.jpg#2r1c,A young black boy is guiding his animals down a dirt road with a blue rope.,Young girl guiding animals down a dirt road with a rope.,contradiction
2266142543.jpg#4r1c,A man in black with glasses looks down at a drink.,A man is wearing bright orange.,contradiction
7754834862.jpg#2r1c,Two motocross bikers are performing stunts coming off of a large jump.,Two people are riding unicycles.,contradiction
3077829432.jpg#1r1e,A group of young people are building gingerbread houses.,Some people are building gingerbread houses.,entailment
459814265.jpg#0r1e,A shaggy dog plays in a field of grass and yellow flowers.,animals playing in a field,entailment
468613340.jpg#0r1e,"Many white people standing behind flags and a banner, next to big gray buildings.",The people are outside.,entailment
2500826039.jpg#4r1n,A couple kisses.,A newlywed couple kisses.,neutral
78049796.jpg#4r1e,A younger couple playing a board game.,The couple are looking at the board,entailment
6586971629.jpg#1r1c,"Two men, sitting on ambulance motorcycles, are talking to each other.","Two men, standing by an ambulance motorcycles, are yelling at each other.",contradiction
3374444564.jpg#1r1e,Two women walk across the street after a yellow school bus passes them by.,Two people walk across the street after a yellow school bus passes them by.,entailment
vg_verb85r5e,The giraffe's brown spots are separated by white lines.,The giraffe has brown spots between white lines.,entailment
4552239407.jpg#4r1c,A man and a woman with bikes at a park.,A man and a woman are at a nice restaurant.,contradiction
6080521675.jpg#1r1c,"An individual in snow gear running through a snowy field on snowshoes on a bright, winter's day.",A person rides a snowmobile three miles to town after the huge storm hits.,contradiction
6178836593.jpg#0r4e,The cyclist makes another push to try and keep his position after slowly down to round a corner.,People are riding bikes.,entailment
1516839584.jpg#1r3n,A blond woman offers a platter of food to another blond woman while sitting at a white table.,A woman worker at a shelter offers food to a client.,neutral
2840866676.jpg#4r1e,A fat man is serving food.,A man serves food.,entailment
4463229405.jpg#2r1n,A man with a beard is walking his bike across the street.,A bike rider walks across the street during busy traffic.,neutral
4963339615.jpg#1r1c,"Two young women share a purple umbrella, with a yellow bus on the street beside them.",Two women wear sundresses enjoying the sunshine.,contradiction
3616927733.jpg#3r1c,An older man stands on the sidewalk painting the view.,The old man is painting a view of a bathroom.,contradiction
2633201394.jpg#1r1e,Dog is swimming through water with a piece of wood in its mouth.,A dog swimming.,entailment
1000344755.jpg#3r1n,man in blue shirt and jeans on ladder cleaning windows,A man is cleaning second-story windows.,neutral
2902599503.jpg#1r1c,Large amount of people walking along a busy urban street.,People are running  in the country.,contradiction
4600994701.jpg#1r1c,A boy opens his mouth wide with delight in a field of giant sunflowers.,A boy is in bed sick with the flu.,contradiction
3228793611.jpg#2r1e,A brown dog digs in the sand happily.,The brown dog is digging the sand.,entailment
4927040237.jpg#1r1e,This young Asian man rests for a short while outside of an office building.,man outside building,entailment
1558848564.jpg#1r5c,Three people are standing two are women playing instruments the women are dressed in robes with a stained glass window behind them.,The band Kiss is performing in a large arena.,contradiction
3855557050.jpg#4r1n,A woman dressed in blue is startled.,The woman is scared.,neutral
36147990.jpg#2r1c,A man wearing a black shirt leans over a pool table to take a shot.,A man bowling.,contradiction
3318021552.jpg#1r1c,People in warm coats peruse produce at a tented outdoor market.,People in shorts and t-shirts are at the outdoor market.,contradiction
4303790425.jpg#1r1n,A husky breed dog is sniffing a horse's shoulder while the dog's owner is petting the two brown horses.,The dog and the horse are good friends.,neutral
3086810882.jpg#0r1c,"Brown and white dog runs towards camera, casting long shadow on dirt.",A brown dog sits by his owner.,contradiction
6625916149.jpg#3r1e,A child in a red coat in a snow fort.,a child is in the snow,entailment
3480379024.jpg#4r1n,Two motorcyclists on a track.,The motorcyclists are competing in a race.,neutral
402840967.jpg#2r1c,three people inside of an airport waiting for a flight,Three people are driving a van.,contradiction
3224560800.jpg#2r1e,A man dances with a fire baton at night.,the man is dancing,entailment
2586533475.jpg#0r1n,Woman in a green dress standing on a street with cars and bicycles behind her.,One of the cars in the background is hers.,neutral
3249597269.jpg#4r5e,A squirrel jumps in the snow.,An animal jumps through the snow.,entailment
3268428191.jpg#2r1e,Two men are facing each other and a man on a phone is standing behind.,There are 3 people standing near each other.,entailment
4431675863.jpg#3r1c,A person working behind a food counter.,A person working on his computer,contradiction
3628017876.jpg#0r1c,The boy is holding on to a rubber chicken with eight balls on its feet,The boy is holding a toy dog.,contradiction
825918657.jpg#3r1n,"a dog with a Frisbee in its mouth, jumps over a man.",Dog with Frisbee in mouth jumps a man.,neutral
4508972634.jpg#2r1n,People collectively gathered to honor a moment in time.,People gathered to honor a tragic moment.,neutral
1277185009.jpg#0r2c,A topless person with a backpack is shown against on a pile of rocks with a cloudy background.,A rainjacket and sweatpants cover a man on his hiking adventure.,contradiction
2452794213.jpg#4r1e,People looking at street vendors clothes.,The vendors are selling things.,entailment
4590720793.jpg#4r1n,Two girls in leopard costumes play drum pads.,The girls are in a musical.,neutral
348223687.jpg#0r1n,A man dressed in jeans and a black jacket walking down the street in the winter time.,A man walking down the street thinks it is cold outside.,neutral
